system:index,meanCO,time,.geo
20190909T064333_20190915T060329,0.03722051870892237,1568012707000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190910T062425_20190916T054413,0.04195941569112462,1568097960000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190911T074647_20190917T070500,0.042035197013016716,1568189301000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190912T072739_20190918T064547,0.04313316149260102,1568274553000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190913T070831_20190919T062634,0.03826604821440002,1568359805000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190914T064923_20190920T060721,0.037874378109769694,1568445057000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190915T063015_20190921T054806,0.03815820236654637,1568530309000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190916T061106_20190922T052849,0.04202110582406918,1568615561000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190916T075236_20190922T071852,0.04352059763456237,1568621651000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917T073328_20190923T065940,0.03856285341503709,1568706902000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190918T071420_20190924T064028,0.03817215853497593,1568792154000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190919T065511_20190925T062116,0.034739977334418984,1568877405000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190920T063603_20190926T060203,0.03375756886577096,1568962657000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190921T061655_20190927T054248,0.033835643802773326,1569047909000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190921T075824_20190927T072251,0.03414495071547543,1569053999000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190923T072008_20190929T064424,0.03297789895293434,1569224502000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190924T070059_20190930T062507,0.03249952136348224,1569309754000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190925T064151_20191001T061211,0.03475892371893627,1569395006000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926T062242_20191002T054634,0.03385957667222372,1569480257000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927T074504_20191003T070727,0.034774713835731705,1569571597000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928T072555_20191004T064835,0.03431319742447008,1569656849000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929T070647_20191005T062935,0.0369398762497909,1569742101000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930T064738_20191006T061021,0.037716404959397716,1569827353000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001T062830_20191007T055110,0.03923928940162852,1569912604000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T060921_20191008T053151,0.03841214593548169,1569997855000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002T075051_20191008T071155,0.038423062179157356,1570003944000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003T073143_20191009T065238,0.0424964534876459,1570089196000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004T071234_20191010T063322,0.03804005363567052,1570174448000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191005T065326_20191011T061406,0.03353682911168908,1570259699000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191006T063417_20191012T055449,0.04005734845698169,1570344951000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191007T075638_20191013T071534,0.03391360026570088,1570436293000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191008T073730_20191014T065620,0.03432394450062924,1570521544000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191009T071822_20191015T063703,0.04006206394077781,1570606796000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191010T065913_20191016T061745,0.04487899373643859,1570692047000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191011T064005_20191017T055826,0.04108047372334044,1570777299000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191012T062057_20191018T053908,0.04775772775796815,1570862551000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191013T074318_20191019T070954,0.04502910971176164,1570953891000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191014T072409_20191020T065045,0.044041643645458636,1571039144000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191015T070501_20191021T063128,0.0423398304503661,1571124395000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191016T064553_20191022T061217,0.050755412150012565,1571209647000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191017T062644_20191023T055304,0.052626422036456344,1571294899000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191018T074906_20191024T071352,0.046054535938992565,1571386239000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191019T072957_20191025T065436,0.04561791031862104,1571471492000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191020T071049_20191026T063520,0.03537535796063621,1571556744000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191021T065141_20191027T061603,0.03879010641454865,1571641996000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191022T063233_20191028T055647,0.03548597128551727,1571727248000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191023T061325_20191029T053730,0.03975176987621836,1571812500000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191023T075454_20191029T071733,0.042740056807608895,1571818589000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191024T073546_20191030T065815,0.0655482555009815,1571903841000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191025T071638_20191031T063859,0.047166216920479766,1571989093000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191026T065730_20191101T061940,0.051009202853475794,1572074345000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191027T063822_20191102T060024,0.04546604459688849,1572159597000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191028T061914_20191103T054109,0.05142067653517599,1572244849000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191030T072228_20191105T064242,0.066283273000499,1572421443000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191031T070321_20191106T062507,0.058579072632675415,1572506695000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191101T064413_20191107T060702,0.06888503936615585,1572591947000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191102T062505_20191108T054455,0.06392408515875189,1572677199000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191104T072820_20191110T064633,0.04567589695022218,1572853794000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191105T070913_20191111T062721,0.04111729043161886,1572939047000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191106T065005_20191112T060809,0.040450814380910936,1573024299000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191107T063058_20191113T054900,0.035028562373114386,1573109552000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191108T061151_20191114T052946,0.04415968805551529,1573194805000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191108T075320_20191114T071950,0.0473220425150491,1573200895000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191109T073413_20191115T070038,0.03659974518539696,1573286148000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110T071506_20191116T064127,0.042868609074343304,1573371401000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191111T065600_20191117T062217,0.04615161507288109,1573456654000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191112T063653_20191118T060305,0.048755402094827455,1573541907000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191113T061746_20191119T054340,0.054678053536526876,1573627160000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191115T072103_20191121T064536,0.050507307052612305,1573803757000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191116T070156_20191122T062620,0.037666484796404893,1573889010000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191117T064250_20191123T060707,0.03218192948706274,1573974264000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191118T062344_20191124T054752,0.03856874576826091,1574059518000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191119T060438_20191125T053025,0.04086756894267362,1574144772000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191119T074607_20191125T070842,0.03908690959941117,1574150862000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191120T072701_20191126T064934,0.046777296047426246,1574236115000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191121T070755_20191127T063021,0.04985945916504602,1574321370000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191122T064850_20191129T090341,0.05018610233082082,1574406624000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191123T062944_20191129T055258,0.04097712500130429,1574491879000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191125T073303_20191201T065536,0.04514038962356842,1574668477000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191126T071358_20191202T063637,0.042813420958880605,1574753732000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191127T065452_20191203T061727,0.04268523555982555,1574838987000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191128T063547_20191204T055816,0.04367347043263393,1574924241000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191129T061642_20191205T053903,0.03797931224107742,1575009496000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191130T073907_20191206T065952,0.039326619284044344,1575100842000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191201T072003_20191207T064052,0.038052257444697264,1575186097000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191202T070058_20191208T062144,0.036962341624251285,1575271353000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191203T064154_20191209T060234,0.03616232779125559,1575356607000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191205T060345_20191211T124210,0.04609051249689651,1575527120000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191205T074515_20191211T124229,0.04806512641380779,1575533210000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191206T072611_20191212T023542,0.04396262392401695,1575618466000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191207T070707_20191212T140338,0.0459000187929023,1575703722000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191208T064804_20191213T111059,0.044412240002797164,1575788978000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191209T062900_20191214T000340,0.04366021520246455,1575874235000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191210T060957_20191214T154304,0.045491660005045106,1575959491000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191210T075127_20191214T154327,0.04363582138597148,1575965581000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191212T071320_20191215T150730,0.03612421441129827,1576136095000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191213T065417_20191216T053850,0.03250082702161672,1576221352000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191214T063514_20191218T100837,0.0366008017956412,1576306609000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191215T061612_20191218T093956,0.03639615996087295,1576391865000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191216T073839_20191219T092716,0.03207447774592642,1576483212000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191217T071936_20191219T213710,0.03376397240511217,1576568471000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191218T070034_20191220T101040,0.04391961924391185,1576653729000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191219T064132_20191221T085445,0.044684696132327714,1576738986000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191220T062230_20191221T200729,0.049451198013784205,1576824244000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191221T060328_20191222T194825,0.03755172048057028,1576909502000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191221T074458_20191222T212825,0.03598568833189206,1576915593000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191222T072556_20191223T210909,0.03645812032393378,1577000851000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191223T070655_20191224T204957,0.0425511157163868,1577086109000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191224T064753_20191225T203049,0.046507640514148234,1577171367000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191225T062852_20191226T201139,0.03681997998891833,1577256625000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191226T060951_20191227T195310,0.03932758741743837,1577341884000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191226T075121_20191227T214232,0.04251866066645578,1577347975000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191227T073219_20191228T212419,0.04538121319317206,1577433234000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191228T071319_20191229T210411,0.04280575625495341,1577518492000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191229T065418_20191230T204459,0.04900300261515585,1577603752000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191230T063517_20191231T202555,0.040098519936736486,1577689012000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191231T061617_20200101T200642,0.04486175907790543,1577774270000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200101T073846_20200102T212738,0.04865549504756927,1577865621000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200102T071946_20200103T210826,0.0466490878439026,1577950880000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200103T070046_20200104T204913,0.042884262735698044,1578036140000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200104T064146_20200105T203001,0.04394095241763447,1578121401000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200105T062246_20200106T201048,0.04295919756611946,1578206660000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200107T072617_20200108T211238,0.036405267497146274,1578383271000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200108T070717_20200109T205326,0.039862938450874824,1578468531000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200109T064818_20200110T203412,0.03879969924780998,1578553793000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200110T062919_20200111T201458,0.040166721712078315,1578639053000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T061020_20200114T161821,0.04251177712124183,1578724314000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111T075150_20200114T161835,0.041486494180669395,1578730404000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200112T073251_20200115T072219,0.04550678182284289,1578815665000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200113T071352_20200116T202957,0.040264071922773224,1578900926000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114T065453_20200117T134151,0.04173720004969824,1578986187000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200115T063555_20200118T201323,0.039902659584081054,1579071449000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116T061656_20200120T002847,0.03298152653195856,1579156710000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200117T073928_20200120T210539,0.03793394859956472,1579248062000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200118T072030_20200121T213248,0.04449054078621655,1579333324000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200119T070131_20200124T111359,0.039766827168788974,1579418586000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200120T064233_20200124T114714,0.04129323363304138,1579503847000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200121T062335_20200125T063946,0.04495139302544071,1579589110000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200122T060437_20200125T180107,0.03938408552312371,1579674372000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200122T074608_20200125T192822,0.041887104927871455,1579680462000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200123T072710_20200126T101745,0.03852330296314814,1579765724000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200124T070812_20200127T090639,0.037017368888422775,1579850987000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200125T064915_20200128T090923,0.04220138998809251,1579936249000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200126T063017_20200129T081950,0.04209410691993861,1580021512000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200127T061120_20200130T080222,0.044006739378115084,1580106774000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200127T075250_20200130T094238,0.04668277966692125,1580112865000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200128T073353_20200131T092348,0.04440029193998389,1580198127000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200129T071456_20200201T090455,0.037913714843391864,1580283390000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200130T065559_20200203T063310,0.03758653951339781,1580368653000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131T063702_20200203T105247,0.038074792122517256,1580453917000,"{""type"":""MultiPoint"",""coordinates"":[]}"
